Name,Position,Leadership,Monday Start,Monday End,Tuesday Start,Tuesday End,Wednesday Start,Wednesday End,Thursday Start,Thursday End,Friday Start,Friday End,Saturday Start,Saturday End,Sunday Start,Sunday End
Abraham Urrutia,FOH TL,Front House Team Leader,07:00,15:00,07:00,15:00,07:00,15:00,07:00,15:00,07:00,15:00,08:00,14:00,Off,Off
Isabella Lopez,FOH,,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,08:00,14:00,Off,Off
Daniel Martinez,BOH,,06:00,14:00,06:00,14:00,06:00,14:00,06:00,14:00,06:00,14:00,Off,Off,Off
Sophia Rivera,FOH,,11:00,19:00,11:00,19:00,Off,Off,11:00,19:00,11:00,19:00,12:00,18:00,Off,Off
Liam Gonzalez,BOH TL,Back House Team Leader,05:30,13:30,05:30,13:30,05:30,13:30,05:30,13:30,05:30,13:30,06:00,12:00,Off,Off
Emma Flores,FOH,,10:00,18:00,10:00,18:00,Off,Off,10:00,18:00,10:00,18:00,Off,Off,Off
Mateo Hernandez,BOH,,07:00,15:00,07:00,15:00,07:00,15:00,07:00,15:00,07:00,15:00,Off,Off,Off
Ava Torres,FOH,,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,Off,Off,Off
Noah Ramirez,BOH,,13:00,21:00,13:00,21:00,13:00,21:00,13:00,21:00,13:00,21:00,Off,Off,Off
Mia Garcia,FOH,,Off,Off,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,15:00,Off,Off
Elijah Chavez,BOH,,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,Off,Off,Off
Olivia Morales,FOH,,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,Off,Off,Off
Lucas Perez,Dir,Director,07:00,15:00,07:00,15:00,07:00,15:00,07:00,15:00,07:00,15:00,08:00,14:00,Off,Off
Sofia Cruz,BOH,,05:30,13:30,05:30,13:30,05:30,13:30,05:30,13:30,05:30,13:30,Off,Off,Off
